1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,path
-0.5287991041313566,0.4771732169810409,-4.817520848182556,-3.581303666222615,1.4393030949290033,5.669683605701808,5.494140578708883,-1.3529255058052272,-1.4172549762007702,-0.7844501876064727,-1.0500187308589282,0.3398447672527633,0.331306524813377,-2.183060097743789,2.42720561518046,-0.10095434565755933,1.0035742410610449,-1.39669801697471,0.6522625485950119,./DataSet/40/S26_9.jpg
-1.0007484709180163,-0.7517899975684746,1.1502159355298465,4.183204652756138,1.2089660993835594,-4.558484435208397,3.622128221120109,-2.288742615353841,0.4542644247035458,-0.2749585546366252,3.28453039506806,0.1666471976974689,-1.2836083316146583,-2.866445709951246,-0.24680049538885743,4.804998192878097,2.0288109109583545,1.3655833587841375,-0.04520145515289851,./DataSet/40/S28_5.jpg
2.152370771209114,1.8706080772005238,-0.2508230823165435,2.3033418812797146,-4.782768846774856,5.2879612157075915,-1.9211175396855793,3.105534860232098,-0.5610769850843579,1.6872733405077882,6.007836038274733,-3.4683902817232037,-1.4877316964250966,-1.6447013161971755,1.0752399818950835,1.1375357964585253,1.029567629118753,-1.0977721879349012,-0.9849640666320835,./DataSet/40/S29_1.jpg
-2.3782587715437997,0.9555118601946525,-1.184364199727315,3.257549984395712,5.819528332674029,1.2973275313892747,-1.761120890810209,1.5721743752423227,2.252685998287458,0.2527082028633948,-0.8396243013635587,0.38284548504838267,-0.18454064914495338,0.9850695559405406,-1.511848345693088,0.036730228928673996,0.3059437328439481,-1.411375027133617,-0.6104277406984869,./DataSet/40/S2_10.jpg
-2.970982578898352,1.9519596446463348,-0.9305937304516909,3.3437799486483666,3.7124959835119693,1.046413192629375,-2.193120038266563,2.5846176502333273,2.262008324936428,0.7226506651043588,-0.10271188560795065,1.0569084691120334,-0.02495025830195737,0.712164669032127,-1.1933806246271585,0.8087017778016782,0.09515882410703223,-1.4738924667815507,0.1068910051196775,./DataSet/40/S2_6.jpg
1.3768457294482652,2.4851863369530687,6.090706669990923,-1.6791177536858355,2.3464710151982455,0.6237530745274307,-1.6596697185420768,-1.7253067448577828,3.1675228103574873,-3.0864198420725555,0.2230040726327169,2.574425101753358,-1.3176114456446038,-0.36096063796698424,1.2536647034976172,-0.23444909946166498,0.609190133931351,0.8937240111618782,0.486410411850001,./DataSet/40/S31_2.jpg
0.061310455997590704,0.7882572123852085,6.513732978911612,-1.8071380740035223,3.1293219764312568,0.8132283821843311,0.40048048517624796,-2.6326707010412163,0.6270130146648031,-1.749651657146568,0.41535394221609495,3.485424985305112,-1.705336970487063,0.21659196752410795,0.422810662518478,0.4291474783800215,0.16497233437781245,-1.2122439979705446,-0.08718587061583997,./DataSet/40/S31_3.jpg
5.667572092402526,6.636532107651994,1.299963208869805,5.825657543048881,-1.6892973739493191,0.7517153836291813,0.06821893294551623,-0.8277071809018081,-0.13685381524874746,0.09847873907405201,-1.3041289217460872,1.5246293852139872,5.74950170229312,-3.5930470796404235,-2.6674508027213153,-0.8263546857442224,-0.27814787058706403,2.1555427606948903,-2.2534502751305117,./DataSet/40/S32_6.jpg
-5.249697559534871,-0.5578236580731024,1.9119214666061561,-2.7721208696123503,-3.7817279791518437,2.515290579961414,-0.6385897402046677,-4.482647326775209,5.133908876611145,6.408940992214736,0.3984497049929552,-1.5641931909482085,1.7329551050187526,0.268178712090379,0.38055514298148124,-2.9777612239687166,-0.026873041394722613,0.1941593425347878,-0.47004744591703945,./DataSet/40/S33_9.jpg
2.0933301026380398,2.9025925428254493,6.367173636389921,0.7564416722269229,1.6629218626543152,1.5737147726713403,2.346663426720627,-1.3007330570717008,-4.278322969532595,0.0661541007318038,-1.728592658001222,0.7328595621497773,0.4305467300956807,1.6579522228941244,1.5914326921681643,-1.3595416162524054,-0.5277688012847567,-0.2656210139430508,-2.548512237257147,./DataSet/40/S34_9.jpg
-6.819227524662482,-5.757446308176458,0.37860059958697667,1.213699278213749,-5.186845374457074,-2.048276188052966,-2.4587675251431897,-5.577041045037604,1.7801948052866605,-1.9916045445023316,0.593572288844084,0.31811166932872464,-0.4966620058331557,-1.7366127144340522,0.11375090659164126,0.4763217894927117,1.353082755294255,0.43952972947491736,0.9135929026843933,./DataSet/40/S36_5.jpg
-3.832804331959996,-1.1114296653371665,-3.813698574528561,2.8690371398229493,3.78000298926499,3.235249107713854,-1.3050961232081588,-1.7141488013559265,-2.030395520455888,-1.762883505900704,1.0831231947678204,-1.0049681105020511,-0.6211759307763252,0.2827299536523922,-1.0942439071293586,-1.35291019984489,-1.8668023028526282,2.6470564949430075,0.06269056268602567,./DataSet/40/S37_10.jpg
-3.9574543232037875,-0.9533705371144545,-4.275888966338833,3.1226934112876186,4.167765879072504,3.0483740184487975,-2.678811641193026,-2.408843461533719,-2.2403630194349753,-1.6167671587574812,1.3267699611916561,-1.243277077782238,-1.561256415554579,0.8409299316100153,-1.1210106726387297,-0.6086701273326706,-2.1755601209414897,1.904472457708777,0.6449061449050578,./DataSet/40/S37_7.jpg
2.547702004564136,1.7966203979098248,-4.162652027130231,0.9173769772537756,-3.2279231757141957,1.320720642967037,2.756517173874684,-2.0807731991915746,-0.422112895617469,3.0029670359721132,1.5308362149736299,4.598935466109161,0.6393895446530967,4.841047278646778,-0.8105189510896289,0.7977108052778932,-0.8031301101786795,1.4213978624420351,1.4457511316746257,./DataSet/40/S3_6.jpg
4.163272656497174,0.6596028686869888,-0.3289491240804936,-2.2065202174391714,-4.666194639625467,1.8583513788414552,-2.2645202143265566,-3.338882394311729,-1.6670015527327184,-4.756834941568298,-3.9636871861044383,-1.218741086496082,0.35340715156109587,1.9870799646822586,-1.495274608069228,1.5410259017794494,2.151975558560791,-0.9004725295754968,-0.3749206030566255,./DataSet/40/S40_10.jpg
-3.028802145404762,-3.25799271192819,-0.545713606840404,4.813415287909397,0.43011198016005175,-3.0471630272474965,-0.5342378804896631,-0.7751641581904085,1.001190624870704,-1.9323403162568717,-0.32347032732048125,1.4420280873225346,0.22106227612050378,-0.6949735012480176,3.1716678898305437,-2.4858215708834073,1.0502229487463872,-0.30161987653687883,-1.3531373701915128,./DataSet/40/S4_8.jpg
1.4214110862257086,-1.7878667365684364,6.720323715502392,-1.6341847804158527,1.6996283899928395,0.8364019033154699,1.764214400377726,1.8999716249259977,-0.47402792287206774,-0.1496106750666309,3.664266581024425,-0.1873769760292986,-2.8701733682462427,1.6474290535128564,-1.0674308081365798,-3.316527572130107,0.48725405118527865,-0.010599450319573166,0.1377318961116725,./DataSet/40/S6_10.jpg
7.921077352600385,0.8710478883119166,-1.2591378803556292,-0.8235663649762672,2.3371006463573236,1.463750060339653,-6.42720580634669,2.259401118474111,0.8777308115051962,2.37473971969106,-3.665947635096498,-0.39111517579678984,-2.71439215157541,-4.406206977872605,1.131476065822321,-1.1183263222297186,1.4101763418644742,0.9553617742113978,2.310465178379103,./DataSet/40/S8_2.jpg
0.9654472354696354,-5.2046541969771125,0.026037784093421768,-4.869474774987863,4.310994247677304,-2.446597974184861,-1.073662705205962,1.4612382886135937,-1.272267016128019,1.0808670132350187,0.7730840684648796,-0.709746505619312,3.645786766549942,0.3055546904042287,-1.1892333803002597,1.2950788975677698,-0.15871701441615946,0.17178652887886714,-0.3045919151440033,./DataSet/40/S9_6.jpg
0.5498157572119367,-4.438027923848132,0.813577454975669,-4.471121245592985,5.175288438761516,-2.5515585355734984,-0.8427662046308387,0.5519645043479298,-1.434649110228211,1.3114602622513118,1.4183245758448895,-0.20694168507328303,3.951512083428456,-0.8223680418360694,-0.4849577291582332,1.7136309064487762,-0.2456724266402014,-0.8796699579220859,0.3038027627112197,./DataSet/40/S9_8.jpg
